id,appointment_id,name,price,loyalty_points
812661f4-3d77-45de-b342-f53ad0864ca6,6f7c11ab-4705-4e2b-b32c-94df3ba97d65,Blowdry,20.0,20
216c1ed4-c23d-4a69-975e-cd3790121003,6f7c11ab-4705-4e2b-b32c-94df3ba97d65,Full Head Colour,85.0,80
2c56ca1d-b25c-4fea-ad47-f9c922688512,3ed8313b-cd34-4a8c-8d4e-71c61bed7962,Blowdry,20.0,20
2cb383f2-d9bb-4986-b55d-59bee9370a57,3ed8313b-cd34-4a8c-8d4e-71c61bed7962,Full Head Colour,85.0,80
6c2ad63f-21ac-4879-bad7-bbd71b180087,3ed8313b-cd34-4a8c-8d4e-71c61bed7962,Manicure,26.0,20
e5b68aaf-cf28-4d1e-9393-532a24a87bb9,11dd5425-85b8-4e46-8bea-adcafa78d619,Full Head Colour,85.0,80
30841129-7433-41ed-8147-00deee934634,11dd5425-85b8-4e46-8bea-adcafa78d619,Luxury Tri-Active Facial,35.0,30
9f964658-ae76-426f-ac84-34dc0eea9a2a,11dd5425-85b8-4e46-8bea-adcafa78d619,Eyebrow Tint,7.0,10
4b1f9666-dd6d-4b28-98e2-52f11caf54bd,3c550776-e39b-482c-a654-d16d08e6b937,Eyebrow Wax,15.0,15
f79e80f5-4c83-42bb-85eb-774fb5e88c95,3c550776-e39b-482c-a654-d16d08e6b937,Pedicure,46.0,40
5190d470-341c-4ee3-9964-d225e05a0fab,3c550776-e39b-482c-a654-d16d08e6b937,Cut & Style,28.0,30
537cc57a-625b-49cf-bac7-48af4bf0db62,4de6ca39-53f3-4c4d-99fc-dd3fbb094aa1,Manicure,26.0,20
a663177e-25a1-481e-9eb2-76e44dcdc9dc,ad2656d8-0509-4664-9b67-4005b9c6865b,Cut & Style,28.0,30
40837069-07c9-4e68-851b-6916d836b081,02a1a8e2-ec37-47c0-a095-c50dd1f29de7,Pedicure,46.0,40
24160d46-3279-4e2b-9f9f-0825aec26aca,02a1a8e2-ec37-47c0-a095-c50dd1f29de7,Eyebrow Tint,7.0,10
afceb147-6ac9-468a-9c87-c890da2e63e7,02a1a8e2-ec37-47c0-a095-c50dd1f29de7,Pedicure,46.0,40
a226f183-49c4-4adf-a6fc-a47404be84b3,f52e9dd0-bfd6-43f1-82e2-94ef42dc314d,Manicure,26.0,20
a304a06a-35f1-45bd-9242-4f070e1489d9,f52e9dd0-bfd6-43f1-82e2-94ef42dc314d,Manicure,26.0,20
48e9ba74-6e33-4a26-9b17-1fb9ea23c3f0,f52e9dd0-bfd6-43f1-82e2-94ef42dc314d,Eyebrow Wax,15.0,15
58547752-ea42-4b89-883c-ba4d3882eec1,76ab4b6f-5a4a-4a02-85a4-4d604258b60a,Luxury Tri-Active Facial,35.0,30
017f052a-b7d0-4c69-9666-b59b4811c901,76ab4b6f-5a4a-4a02-85a4-4d604258b60a,Scalp Massage,21.0,20
cac71214-9362-46cc-a2f6-64267984a41b,76ab4b6f-5a4a-4a02-85a4-4d604258b60a,Full Head Colour,85.0,80
83f7190a-7381-46aa-8ea6-b1d0ab6da68c,b05ea150-b271-4594-a118-702ca4733bea,Scalp Massage,21.0,20
ceba5996-28b4-451b-9cf9-feb7f208cd1c,b05ea150-b271-4594-a118-702ca4733bea,Spray Tan,18.0,20
535e70a8-9435-457d-a3cc-4412fc007bd9,b05ea150-b271-4594-a118-702ca4733bea,Pedicure,46.0,40
7416a43e-068f-4239-bbe0-2d5aafec1ee1,211e4b8e-128a-430b-a2d3-0cf72d7c12d3,Leg Wax,40.0,40
e07e4934-3dd9-430f-8a8c-659e13e001b0,211e4b8e-128a-430b-a2d3-0cf72d7c12d3,Scalp Massage,21.0,20
0dd71ecd-376e-44c1-b8e0-36b5ef73941e,132bd839-14c1-4764-a20c-cc9216eee7e6,Eyebrow Wax,15.0,15
e1a688f1-45e5-47a3-8687-9b26bfbfcc90,132bd839-14c1-4764-a20c-cc9216eee7e6,Leg Wax,40.0,40
f22ee11e-ca05-484b-b17d-9437681b7f54,132bd839-14c1-4764-a20c-cc9216eee7e6,Spray Tan,18.0,20
2d646b61-939f-40ee-98b9-795b22ec5556,daf3f239-5c0e-4ed0-b680-e020fe47f608,Blowdry,20.0,20
6d291743-a66f-4f76-b02a-868c7b99095e,daf3f239-5c0e-4ed0-b680-e020fe47f608,Spray Tan,18.0,20
4a5d1a8f-9a19-47df-8200-22d3ab70b18c,daf3f239-5c0e-4ed0-b680-e020fe47f608,Scalp Massage,21.0,20
8662e9ee-ec3a-4c52-90f3-e93d2b0e76e4,f701307c-c65e-43e8-9d95-4ad634e5581f,Leg Wax,40.0,40
dafa72d0-4deb-45c5-bc5c-a264444abb64,f701307c-c65e-43e8-9d95-4ad634e5581f,Leg Wax,40.0,40
f82f4731-f4f5-4447-b984-f9ac59602b82,b92fa3fc-ffc1-47f1-91b4-a26121fdb692,Cut & Style,28.0,30
2bef5f4a-8dcb-478f-a6a9-64f8967ce3cf,b92fa3fc-ffc1-47f1-91b4-a26121fdb692,Eyebrow Wax,15.0,15
68f1cbc6-297f-4207-a036-d58ef5acc6f1,b92fa3fc-ffc1-47f1-91b4-a26121fdb692,Cut & Style,28.0,30
0839bb38-e1d8-4024-9b34-224a111e39c3,2a76c4e4-1114-42c5-805f-b602954588ac,Leg Wax,40.0,40
25867a2f-6ff7-4096-9984-d35e4499abd7,2a76c4e4-1114-42c5-805f-b602954588ac,Eyebrow Tint,7.0,10
136cf08d-b361-40a0-a5ef-57288ae916e2,2a76c4e4-1114-42c5-805f-b602954588ac,Blowdry,20.0,20
86aaaa07-f255-46fe-ad60-ad4c0fbc3904,d43ad8cc-a57f-41bc-a99e-4ca139acbf74,Leg Wax,40.0,40
a5fa52f8-bd08-47b8-be27-77635ad892d8,6214f896-c9a1-49a2-aa47-907c35b85f34,Pedicure,46.0,40
db89d5c5-36c9-4ad2-984e-37e525da9a15,6214f896-c9a1-49a2-aa47-907c35b85f34,Spray Tan,18.0,20
95b8ffb1-1b60-4031-81d8-1ddae4e05ac0,6214f896-c9a1-49a2-aa47-907c35b85f34,Spray Tan,18.0,20
e631f506-b50d-481a-9de2-a1c76ea1de03,e828e070-f574-429a-8137-fac79f14a6e2,Luxury Tri-Active Facial,35.0,30
1e7d5f18-e3eb-4f79-9f57-5d236101aaa3,537fbe5e-9695-405e-bade-eb7fa4464440,Eyebrow Tint,7.0,10
6c77a0fa-56f2-4133-a950-a38b096e684c,667ff36d-4d01-4e4a-b451-9a51f43e2876,Eyebrow Tint,7.0,10
fa60db34-e1bb-46a2-b5fc-6d90f84eec75,667ff36d-4d01-4e4a-b451-9a51f43e2876,Pedicure,46.0,40
bd77735d-893e-442d-b76d-ed9b1b32ef88,ec63698f-df31-47e5-8918-e31a1d374bfe,Skin Peel,60.0,60
93595217-110e-4446-a907-0ef0d119761a,ec63698f-df31-47e5-8918-e31a1d374bfe,Cut & Style,28.0,30
16622de6-53dc-4e20-b652-bdd776996ad5,ec63698f-df31-47e5-8918-e31a1d374bfe,Full Head Colour,85.0,80
c016ce58-ae40-49d0-947b-d57be66d35fc,c3df8753-ec58-4f95-9955-bee2461fee2d,Blowdry,20.0,20
7f6cf7da-1c77-40e2-ad63-7c1cc3ff1329,c3df8753-ec58-4f95-9955-bee2461fee2d,Scalp Massage,21.0,20
e0200481-9510-47f9-8c5d-4d9fa91a100a,c3df8753-ec58-4f95-9955-bee2461fee2d,Spray Tan,18.0,20
53bd69b1-ed35-4e0a-a3d9-86168ae14490,ab556557-832e-42b1-b2a4-e437e612c804,Spray Tan,18.0,20
1400006c-3325-4d21-9b66-d006c81008bb,ab556557-832e-42b1-b2a4-e437e612c804,Eyebrow Wax,15.0,15
e2c0f468-fdcb-4381-83ed-1b52527205e2,eea9f177-b400-443d-80d9-6617e495b1f8,Eyebrow Tint,7.0,10
f09de996-46fb-400b-83c1-5b6aa0a375de,eea9f177-b400-443d-80d9-6617e495b1f8,Cut & Style,28.0,30
e3a9e5ae-0a3c-49aa-ae3b-6e22aedb6a9c,eea9f177-b400-443d-80d9-6617e495b1f8,Blowdry,20.0,20
40054b81-a9df-48d0-9dc3-8284156da47e,050affde-d138-4ddf-a664-162193d8a959,Scalp Massage,21.0,20
1c127960-7537-4298-ad79-c4374d994bbc,050affde-d138-4ddf-a664-162193d8a959,Spray Tan,18.0,20
6f632eac-5141-41e9-a6e3-1f14e44197c7,b5e5b581-8b58-4431-ad4c-29464a678b0e,Pedicure,46.0,40
1ba32b0f-8266-4f97-ab2a-0f7a6dbbc38e,b5e5b581-8b58-4431-ad4c-29464a678b0e,Eyebrow Tint,7.0,10
a4dfef59-fd48-40c0-8e33-c9872159a18a,b5e5b581-8b58-4431-ad4c-29464a678b0e,Scalp Massage,21.0,20
03c83e6b-bb53-467d-9547-b04c0de666b9,1b0d7be5-7ca6-463b-9189-21393f5d457f,Full Head Colour,85.0,80
28318137-2384-478d-bfe9-7b9b462d545e,1b0d7be5-7ca6-463b-9189-21393f5d457f,Manicure,26.0,20
e7bb6286-48b2-4bdf-b86a-cb1863002f1d,1b0d7be5-7ca6-463b-9189-21393f5d457f,Spray Tan,18.0,20
76524fb5-001c-4c9d-9af9-70be1ccf1af6,3792ec37-28a0-407c-b269-65ad7c0bb5c5,Leg Wax,40.0,40
a14493a9-4f06-4214-a51f-448051ddfcfd,3792ec37-28a0-407c-b269-65ad7c0bb5c5,Skin Peel,60.0,60
04229fc1-3a3b-4e6d-999c-2e863d9e42d0,baa35b96-fcd3-4de0-a0ec-bf529c3f9868,Luxury Tri-Active Facial,35.0,30
c9c4bfb2-e978-4cdd-88d0-474a0fcaa067,7dd5ddf3-c2b7-4934-882a-016abc3fb37a,Skin Peel,60.0,60
bcdf0558-6cea-4162-8f88-74dffec9f7dc,7dd5ddf3-c2b7-4934-882a-016abc3fb37a,Spray Tan,18.0,20
307b1dcc-c409-465c-9cb8-212334b8003a,7dd5ddf3-c2b7-4934-882a-016abc3fb37a,Blowdry,20.0,20
cda5d9fb-9925-46e2-bc7e-ccf15f50a866,3e242e33-2bc2-45c8-9153-80f778d7932b,Leg Wax,40.0,40
611b5e10-5aa2-460b-a4fa-f5922a48a8a5,3e242e33-2bc2-45c8-9153-80f778d7932b,Leg Wax,40.0,40
96c69420-a1f6-4c60-a314-b02ace7e66ea,3e242e33-2bc2-45c8-9153-80f778d7932b,Blowdry,20.0,20
2c729ae7-6699-42b6-85aa-8246d65a2927,41bfebf5-8693-4541-a1d1-a8db64f22f02,Luxury Tri-Active Facial,35.0,30
e6c9bb2b-b78f-46ad-8a43-42276e9bcd0e,0908e3f5-2b99-4a56-b589-0cbbb7750160,Scalp Massage,21.0,20
5771e3c5-0150-4db2-9d41-c311ee1e0c95,0908e3f5-2b99-4a56-b589-0cbbb7750160,Pedicure,46.0,40
cba64ae7-8ce9-44f0-9d56-c41d4aaf4dec,0908e3f5-2b99-4a56-b589-0cbbb7750160,Skin Peel,60.0,60
5baaf80b-0961-47a1-b7e4-12f17156960b,ba2055a4-d3e9-4e97-8254-0fd47568f79d,Luxury Tri-Active Facial,35.0,30
3c758dfd-47bb-4f34-8279-ee153b855ad4,ba2055a4-d3e9-4e97-8254-0fd47568f79d,Blowdry,20.0,20
5e7359fa-73f1-4f78-b0ee-7da0999cdc6b,ba2055a4-d3e9-4e97-8254-0fd47568f79d,Skin Peel,60.0,60
329378f0-a9f2-44b9-86b1-3c88d5ea1894,914d44aa-a1fc-41b6-94cb-680d2ecf23a5,Spray Tan,18.0,20
7f1aa857-d405-4839-a080-bbca7fdd9d7f,631426dc-5679-4d29-87ee-c8bc3168d6c3,Eyebrow Wax,15.0,15
66ce0791-38a2-4ea9-97e3-b6b15bd7e3ab,2a3dce95-5516-4725-8f9f-dc439a7664aa,Blowdry,20.0,20
75683018-dd54-422a-b05e-7fcb59633662,2a3dce95-5516-4725-8f9f-dc439a7664aa,Cut & Style,28.0,30
c371b659-1e56-4dfe-bd86-5432ce12b543,2a3dce95-5516-4725-8f9f-dc439a7664aa,Scalp Massage,21.0,20
08aa1c9e-fadd-4c26-ac7e-8aced002e9b8,41e391f7-28b0-4f39-9ecf-2730e1db2f8d,Skin Peel,60.0,60
d20f6d2e-c52c-465d-a268-087241746731,68133587-ece7-4491-9764-c46a616db09e,Spray Tan,18.0,20
f0dca823-23e2-4773-857d-c4890d41c7b3,541ed368-131f-4a44-97a6-b7dc628ac601,Manicure,26.0,20
0ecf5618-f223-4aea-b4e8-06602127c878,541ed368-131f-4a44-97a6-b7dc628ac601,Pedicure,46.0,40
6843aee4-f2da-43e6-8003-cfe743eff0c7,541ed368-131f-4a44-97a6-b7dc628ac601,Scalp Massage,21.0,20
58c8d4c6-af2a-4059-b14b-76b7ae35caf4,4fc8cf8e-2462-4c21-bcf2-abee68b7fc88,Pedicure,46.0,40
866f2ab8-6fdb-4800-9a7c-838ea57cdfb8,4fc8cf8e-2462-4c21-bcf2-abee68b7fc88,Skin Peel,60.0,60
a69f0101-83b2-4a28-8c92-0a64de9a9aec,4fc8cf8e-2462-4c21-bcf2-abee68b7fc88,Eyebrow Tint,7.0,10
2d7adf62-7559-459c-80ff-2e94cc3b4772,53f266de-42f2-44c9-a57d-75752b81eee6,Skin Peel,60.0,60
bfca2cf5-6f3f-43b1-9437-a96bc1567a0e,873bb92f-25dd-4dcd-a9d7-9344abce623a,Skin Peel,60.0,60
e53f25ed-cd8b-44e7-8b1c-2b6edf9c546c,9a0f7ff8-b9ce-4683-a003-f43c23e6ac61,Full Head Colour,85.0,80
be6ab544-f4e8-408d-b667-be2663a83758,9a0f7ff8-b9ce-4683-a003-f43c23e6ac61,Eyebrow Tint,7.0,10
323f52c8-1ba5-416c-8620-8e3f4786c874,e5d0efe9-2b66-48c2-b20a-c2cb5c5522c2,Luxury Tri-Active Facial,35.0,30
f43f1f87-47b7-4927-b263-72899e8a4211,8dff2f2b-4e86-458f-be84-ede26685cf3d,Cut & Style,28.0,30
137831d6-8d22-43e6-8dbe-3f763a538f6c,8dff2f2b-4e86-458f-be84-ede26685cf3d,Skin Peel,60.0,60
afae39b1-bfe0-4a3d-8a86-e2deaa8e242a,8dff2f2b-4e86-458f-be84-ede26685cf3d,Eyebrow Tint,7.0,10
3e51670a-b2a7-4ec6-8f12-373164517d0f,4c859c1f-712c-4010-9f28-4c1d5c62906e,Full Head Colour,85.0,80
e92f2af9-f7ab-49d2-9138-61eb76e7742d,4c859c1f-712c-4010-9f28-4c1d5c62906e,Skin Peel,60.0,60
2abae4a0-1182-4776-af9a-d7a840023ea3,4c859c1f-712c-4010-9f28-4c1d5c62906e,Eyebrow Wax,15.0,15
aecd7f8a-a295-4e43-8873-24d82d367598,e3f6cfd4-b70b-47fb-86f3-5280dfc8abfe,Blowdry,20.0,20
48e111e7-55a6-4160-a551-546417ca8d21,9421eaee-0c6c-483c-8f33-33e68fb11cbc,Luxury Tri-Active Facial,35.0,30
0999162b-4597-4ca1-bdf3-2552b3abbcd6,9421eaee-0c6c-483c-8f33-33e68fb11cbc,Luxury Tri-Active Facial,35.0,30
3c57fff5-7e61-41b8-aba6-9c41b4d64674,9421eaee-0c6c-483c-8f33-33e68fb11cbc,Manicure,26.0,20
06a96441-e5bc-47dd-88d4-1de7a3663ba3,e2ec2446-6769-4d62-a3b9-d500ea90d8c1,Pedicure,46.0,40
d2ecb1e4-908c-4b56-bce8-13ee8aca6816,e2ec2446-6769-4d62-a3b9-d500ea90d8c1,Skin Peel,60.0,60
ed0ffc04-5290-4108-a8ef-e52e571d0e46,fb04de1d-d5b9-429f-8d2a-70392e16e29c,Full Head Colour,85.0,80
d785bc5b-6ba0-455f-bc44-9e867ef559bc,fb04de1d-d5b9-429f-8d2a-70392e16e29c,Pedicure,46.0,40
0cc43aa5-0dd7-4ec6-a4f9-8ca600869709,fb04de1d-d5b9-429f-8d2a-70392e16e29c,Eyebrow Wax,15.0,15
93f2890e-fe0d-4c38-9524-db588483c710,91c97e40-da58-4948-97bd-d170bced530c,Skin Peel,60.0,60
0c180378-831d-4026-b56c-b4c646eefad6,91c97e40-da58-4948-97bd-d170bced530c,Skin Peel,60.0,60
3f1939db-43c2-4117-88da-b8dfc72875c4,076c845b-7424-41e4-bd03-bce874e57c45,Manicure,26.0,20
aae195db-3fcd-433e-ad67-85f680fcb320,076c845b-7424-41e4-bd03-bce874e57c45,Scalp Massage,21.0,20
6f5fabfa-1c8a-4069-827b-6a3aaeaeaa4e,6c5b4a26-1cd6-4cbd-83f7-0128884a86e5,Luxury Tri-Active Facial,35.0,30
b928f992-32b6-4c89-a1ed-7a15a0b59412,51cc1514-b417-4f76-913d-d4381907d973,Manicure,26.0,20
4f10aa25-48f4-4856-b235-83921940a16b,51cc1514-b417-4f76-913d-d4381907d973,Full Head Colour,85.0,80
2a33d265-5344-4ff4-a1d0-573cc8578bf7,51cc1514-b417-4f76-913d-d4381907d973,Skin Peel,60.0,60
cb759e76-2381-4b41-83ed-35f192587035,7df107dc-f5c8-4956-a310-9c3f282b6217,Luxury Tri-Active Facial,35.0,30
2e22e0e7-b57a-4f55-81f0-3e5131f4af16,7df107dc-f5c8-4956-a310-9c3f282b6217,Skin Peel,60.0,60
cea6244c-1a2d-411c-9599-58bbdf1a1277,30bb36c0-0fc7-442c-8012-967742ed7bd4,Full Head Colour,85.0,80
c2595819-462c-461f-8bfd-74a8d03a8053,30bb36c0-0fc7-442c-8012-967742ed7bd4,Cut & Style,28.0,30
63a0259b-1334-4796-8ac6-02ee6b82db5a,30bb36c0-0fc7-442c-8012-967742ed7bd4,Eyebrow Tint,7.0,10
ec66c78a-3975-462b-a90c-6338e010360c,897d70d9-9b9b-4d4f-9c9e-1f61e2181523,Full Head Colour,85.0,80
758815b4-c254-4a8b-adc1-ee051b3c8e36,897d70d9-9b9b-4d4f-9c9e-1f61e2181523,Eyebrow Tint,7.0,10
95bb94bb-735b-4f06-8586-c976ec501dac,897d70d9-9b9b-4d4f-9c9e-1f61e2181523,Spray Tan,18.0,20
1c527665-b577-4d0d-91ed-d30e806a9ff2,5f6065b1-1d35-4091-8fdf-6eef2ebff131,Manicure,26.0,20
8aa81658-a938-40d8-9013-145244f8c9e4,5f6065b1-1d35-4091-8fdf-6eef2ebff131,Manicure,26.0,20
7c736a64-89d1-4473-965e-41ea5a347e80,65366952-39e8-4a94-9ca0-86a8534bf59a,Eyebrow Tint,7.0,10
4bc8c24e-7908-450a-b100-535c03ba9fda,2d5d95e2-64a4-4b8d-9ded-74bd78c6959f,Skin Peel,60.0,60
dad718a6-81cc-46e5-956e-1b2002c3fc8e,1d971c15-9ddd-4b38-9740-b800479d9223,Luxury Tri-Active Facial,35.0,30
df62e227-4cc8-43e5-856b-00c10de0d2b3,c09c2011-f62e-4fea-9559-ae8b2b3f48f2,Pedicure,46.0,40
64a4b622-12ed-482d-9699-40637754854f,c09c2011-f62e-4fea-9559-ae8b2b3f48f2,Full Head Colour,85.0,80
75602eee-dd92-48b3-b15e-f2effac7376f,c09c2011-f62e-4fea-9559-ae8b2b3f48f2,Manicure,26.0,20
0627a3cd-e177-47c9-8629-efa8044e4d0d,d290ec4f-33f6-4362-862c-0fc867717fe8,Leg Wax,40.0,40
90e3b758-80b3-4b7e-8a91-aed6702a9ba9,d290ec4f-33f6-4362-862c-0fc867717fe8,Scalp Massage,21.0,20
a3ba692f-8510-4396-b07d-b816888b0faf,2a531024-5e83-4f64-8122-886faa831d46,Eyebrow Tint,7.0,10
418ac2b4-0573-4253-99e3-c0d8ee4c2b46,9e5245c6-8d54-4b97-9997-93c7ac1b8b83,Eyebrow Wax,15.0,15
7abf3f4b-5394-4f38-bf00-37f5074ebd10,9e5245c6-8d54-4b97-9997-93c7ac1b8b83,Eyebrow Wax,15.0,15
862e4ff2-9eea-4373-a768-209074ea749b,9e5245c6-8d54-4b97-9997-93c7ac1b8b83,Spray Tan,18.0,20
1bd8caaf-45e2-43da-9407-6753f5586a97,7a442474-e93e-4eff-9fb8-1febbbf50e15,Spray Tan,18.0,20
cf8a833e-6518-49bc-8886-af1dba2eee38,69c991dc-2a63-45f6-9834-c1a833b551e4,Luxury Tri-Active Facial,35.0,30
62e85cd0-70b4-48d4-87d6-5c34a30c94ac,89ae9633-38ba-484d-8952-7fd95ef7c071,Leg Wax,40.0,40
cb34ea7d-99ba-40cc-bd9e-a41d3ee0fd00,89ae9633-38ba-484d-8952-7fd95ef7c071,Full Head Colour,85.0,80
07e71278-400e-4403-8311-0cf7f83b8529,f8b1bfee-367f-4db1-aaae-4cbf37b1f744,Pedicure,46.0,40
21a4d051-10c4-4777-8b0a-e502c1448767,77cb0dba-69ca-4838-be2d-dcc92d1cfc43,Leg Wax,40.0,40
b6341f06-c598-4cfa-aaa6-dd9772080b6d,77cb0dba-69ca-4838-be2d-dcc92d1cfc43,Skin Peel,60.0,60
de25f89f-08b9-4779-bdfa-ca9d2bd4f3a0,77cb0dba-69ca-4838-be2d-dcc92d1cfc43,Leg Wax,40.0,40
8513a4cf-210b-4c6c-8595-9f1858d89c41,58d87032-7516-4be7-9973-bc00dd5af863,Eyebrow Wax,15.0,15
17faa7cf-d4ec-4eb3-a752-e675c8dae5a2,9176251e-2a01-4ee8-8f39-bb9303445a52,Manicure,26.0,20
4dfcb67f-e6a1-4e42-a711-964d23ba2d05,9176251e-2a01-4ee8-8f39-bb9303445a52,Full Head Colour,85.0,80
8dcb0236-e5bf-4be7-b1d7-15f397f5449f,9176251e-2a01-4ee8-8f39-bb9303445a52,Eyebrow Tint,7.0,10
122bad21-f72d-4347-8e85-fbe1a3086c26,380b5bc1-6c97-4f55-b7b1-8e725ac0b7d9,Luxury Tri-Active Facial,35.0,30
2e1e1097-1b8c-426e-85ca-f6edc25e7219,380b5bc1-6c97-4f55-b7b1-8e725ac0b7d9,Full Head Colour,85.0,80
cf555f67-1935-4d2b-b3c0-e0dd8cb136d8,0af33b21-ce7c-4515-8959-e240aa67cdb5,Cut & Style,28.0,30
047c0621-594d-4cf1-9729-7b2add0898ed,0af33b21-ce7c-4515-8959-e240aa67cdb5,Scalp Massage,21.0,20
2367de0c-c254-48f8-bd78-64f5942cac58,02869a92-e698-4e60-9026-608c87a6b6b4,Pedicure,46.0,40
6e76a0d8-fb39-40d6-a1fa-f50573442ed2,343b1028-6757-4d2d-9268-c8e6c3ef69a1,Luxury Tri-Active Facial,35.0,30
05b654db-d3e2-478c-a36d-f96006f1663e,343b1028-6757-4d2d-9268-c8e6c3ef69a1,Scalp Massage,21.0,20
435c6dd2-48be-479b-af20-a5ed64eefe3e,7e2db5f4-60bc-4549-ac8a-d9b6dcc3072d,Skin Peel,60.0,60
d6712f7a-6ea4-4687-aec9-c77d98e93cb8,7e2db5f4-60bc-4549-ac8a-d9b6dcc3072d,Cut & Style,28.0,30
288dde3c-c906-4d45-8ca6-0feee0c302d1,f41caa74-c91b-4c2b-a07c-ce4907168900,Cut & Style,28.0,30
7f37fdb0-7c9f-4b09-ab31-e2920e9c7013,f41caa74-c91b-4c2b-a07c-ce4907168900,Eyebrow Tint,7.0,10
267696f9-2cc2-4193-87bf-0284569a62ce,3aaa7cf8-0691-4257-8e93-173216343162,Pedicure,46.0,40
1e8d2f2e-fa2d-4e22-9855-a5f40f9cc7b1,3aaa7cf8-0691-4257-8e93-173216343162,Eyebrow Tint,7.0,10
856ea6be-b242-43a6-aeb2-f154edb31baa,bf364185-ee76-48c4-90dc-6700a4071ad1,Spray Tan,18.0,20
2b3e7052-4f64-42b0-9731-2de17297d816,bf364185-ee76-48c4-90dc-6700a4071ad1,Pedicure,46.0,40
58cebb2d-8b03-4970-990b-9b7e3c478393,bf364185-ee76-48c4-90dc-6700a4071ad1,Eyebrow Tint,7.0,10
4f0cb218-3a1e-4fb2-938a-46f2d8ee4fbf,61d5863b-44fa-40ff-a7b0-70a7bda579a2,Skin Peel,60.0,60
40e78721-3292-4d02-bab7-478cfd220754,61d5863b-44fa-40ff-a7b0-70a7bda579a2,Full Head Colour,85.0,80
771684f9-15b9-4624-be4c-69592429d039,2cb33634-2509-4e24-9fe9-03a0238b247b,Pedicure,46.0,40
0b273219-7b0c-4c21-893a-5912f5a6f4c9,8926773c-ea35-4314-880f-682ff8501cf9,Blowdry,20.0,20
6947ae5c-60f0-4025-ae1e-388cba0ae49c,8926773c-ea35-4314-880f-682ff8501cf9,Scalp Massage,21.0,20
5aeef91b-b3e2-490b-8312-cc6db1416060,7f239165-37f4-49c7-b8b4-d19d506b6448,Luxury Tri-Active Facial,35.0,30
bca2b7ae-a899-4403-bb5c-c24f88f8856c,7f239165-37f4-49c7-b8b4-d19d506b6448,Spray Tan,18.0,20
91ef0744-05c7-4de7-8b09-75accc13f201,85132a85-206e-424f-8953-b5f564b19688,Eyebrow Wax,15.0,15
20139e5c-ebea-408c-8fb1-da4e801fc27d,00906efb-7350-49cc-b13e-a760c9917c50,Full Head Colour,85.0,80
454528b6-08b8-4832-beab-64708bb6f22f,00906efb-7350-49cc-b13e-a760c9917c50,Eyebrow Wax,15.0,15
fc7c3eef-4d1f-4407-8c0b-87bcd12ec28c,00906efb-7350-49cc-b13e-a760c9917c50,Cut & Style,28.0,30
51572a50-d488-4296-b94d-ec3570ff1697,6627cf93-f163-44fb-8657-427332330a64,Full Head Colour,85.0,80
471ca68a-3d3b-4027-9e49-d77450d5cc3a,6627cf93-f163-44fb-8657-427332330a64,Leg Wax,40.0,40
2e19ddba-8428-4db1-8278-7c7eaa403b2a,46ca1890-d757-4067-8509-39db48ebbd91,Blowdry,20.0,20
f7359e1a-242a-456f-b334-93678be185ac,46ca1890-d757-4067-8509-39db48ebbd91,Skin Peel,60.0,60
ce97000e-e32a-4b95-8ced-27dea481599f,46ca1890-d757-4067-8509-39db48ebbd91,Luxury Tri-Active Facial,35.0,30
c8fe9c1a-02ec-4c95-9314-233b84c791b9,5f564527-4268-42e8-bf8c-efdeed9f5cd6,Leg Wax,40.0,40
c41cefa1-2763-4804-aca7-9f8cb5c87ab0,5f564527-4268-42e8-bf8c-efdeed9f5cd6,Spray Tan,18.0,20
791bde81-911e-400b-9dcb-e88d109a4574,c2329081-f452-42c5-8f58-bd5630d5eb35,Luxury Tri-Active Facial,35.0,30
986c65d1-6e0a-4814-be69-c975a33f22ed,c2329081-f452-42c5-8f58-bd5630d5eb35,Pedicure,46.0,40
13315961-a1bc-4f4f-a897-ad3a9063ccb7,ecce9e80-8913-4a3e-b15b-fab48d564bfc,Manicure,26.0,20
296d632f-8b51-4d4a-8e94-ece2937589e5,1af20c4e-e372-4285-a08d-09b037f775f4,Pedicure,46.0,40
17a7ee0a-b4d9-4c6e-9e1e-f7367e01864e,1af20c4e-e372-4285-a08d-09b037f775f4,Skin Peel,60.0,60
9efbe448-99da-475d-aa78-e112e08842ed,1af20c4e-e372-4285-a08d-09b037f775f4,Leg Wax,40.0,40
d373b0f2-aeaa-4cd1-a90c-aed383e89640,f10ec22e-f343-49b5-9001-07b9f53c9890,Pedicure,46.0,40
5194e08b-c067-4ef4-88a1-ac7fc7fa860e,02c3a674-de17-4fb8-b3ad-732a6af4b04c,Pedicure,46.0,40
3838d1be-fca8-4075-a95f-ad8bf9b51ec3,02c3a674-de17-4fb8-b3ad-732a6af4b04c,Spray Tan,18.0,20
a0eaf7ef-efca-4f60-a109-5f6ba1c08ddd,ef1e649c-e7b2-496f-82a1-38294f81d8de,Blowdry,20.0,20
ab857381-c0f3-4980-ba78-f452751efc4b,ef1e649c-e7b2-496f-82a1-38294f81d8de,Pedicure,46.0,40
ed729538-0e32-4279-952f-3fc3f101618e,ef1e649c-e7b2-496f-82a1-38294f81d8de,Blowdry,20.0,20
5023b301-173f-41bc-9f69-743edfb33643,f9acfc07-2c45-4ed4-9203-5eb81790fd65,Leg Wax,40.0,40
