id,appointment_id,name,price,loyalty_points
48d751b7-b5c1-4bf4-b469-9f51fda75073,e6c919e2-e6cc-4e38-b589-272fb87ebf02,Cleanser,20.0,20
8c8567bc-e9a8-43bd-88d4-75bcce0775de,083f5979-0874-4f45-861f-65e87f86c426,Body Lotion,40.0,40
63b03bac-2ae0-4c54-bb9e-1559b1aea653,ec008f31-0419-449c-94ae-0da10ef62179,Foundation,25.0,10
815a2b60-8048-4729-9610-1b4ecd4008c4,ec008f31-0419-449c-94ae-0da10ef62179,Hairspray,12.5,10
93fe329d-8ad8-4ab5-b500-48c77fabe00f,5ad474bc-ee1b-48c3-9fae-15efc8f0e760,Lip Gloss,32.0,15
690f7987-0793-47d5-b37d-3c833267bb9b,5ad474bc-ee1b-48c3-9fae-15efc8f0e760,Body Wash,11.0,10
a32c3d53-1328-411b-8f9b-1cfaed153aa4,8509d66c-67d9-44f7-b3b7-5b1e49df2b42,Foundation,25.0,10
9ffb8417-3191-4ca6-911f-c576e70b8251,8509d66c-67d9-44f7-b3b7-5b1e49df2b42,Moistureiser,30.0,30
81efbc6a-3f13-4818-8d08-2e781db0d72e,22837ff7-3039-4275-ae30-7e1a80f8e838,Body Lotion,40.0,40
23c9b0d7-eaee-4811-aa87-b5500ede2bb9,22837ff7-3039-4275-ae30-7e1a80f8e838,Anti Ageing Cream,15.0,15
db7b6ca1-7ad0-41d1-9ca3-685b7a606dbd,12961e6c-2b83-4384-8a21-5b875670e30e,Mascara,20.0,10
e84ad662-d0fc-4472-af0d-665bf48ff092,12961e6c-2b83-4384-8a21-5b875670e30e,Conditioner,10.0,10
2b1548dc-ea39-4981-9a45-340aa17e7d5c,301bc5dd-130c-459b-8300-caad00b99357,Hairspray,12.5,10
4088e6f7-5939-4e8e-9e29-5e17663f4fc9,301bc5dd-130c-459b-8300-caad00b99357,Styling Gel,21.5,20
845b957b-695e-4f3f-89ef-8315940fe9d4,eca8a440-d42b-4bac-9151-9f1b72b2e5fd,Moistureiser,30.0,30
6d0a3278-a366-4e04-84b6-bffd0d8b2f90,03ec2fa4-ea5a-47eb-a2cc-c91a146e7729,Foundation,25.0,10
b2e65456-c4bc-4355-9494-9ad055e492e2,37a59817-4668-4d96-af73-4085bb93bdd9,Lip Gloss,32.0,15
75b66629-7d62-4c6a-8f9f-455ea66ecc6c,37a59817-4668-4d96-af73-4085bb93bdd9,Shampoo,19.5,20
d58cee2c-fa40-45af-ac9f-69921593bbb1,6f7bb5b3-bfa0-4164-8f70-10c3690ce1e6,Lip Gloss,32.0,15
03490e4c-aa82-455b-ba42-0e1a86d83c59,6f7bb5b3-bfa0-4164-8f70-10c3690ce1e6,Mascara,20.0,10
20746784-1cf2-448c-bf7c-2c391345ee1b,b5ba9288-2bc4-4fb0-a792-6b76ac1ebea0,Foundation,25.0,10
5d629c21-2688-4226-9260-ded5a9933803,5cb00325-7eb1-4cb4-a22d-2174b9982719,Conditioner,10.0,10
3688cb57-e85e-482a-ac1b-ffc3ba1cdc09,5cb00325-7eb1-4cb4-a22d-2174b9982719,Body Wash,11.0,10
e76f462d-5941-4683-aebe-3dca67f20e7c,e730abe9-a014-4381-a78b-db47ccf4cfb5,Hand Gel,17.0,15
64187e74-fc3c-49fb-a26a-d5c39d1e94c0,d7b69f81-163b-4cf1-bfac-c51c6074fead,Foundation,25.0,10
580f59aa-954f-4dce-aa6a-62ce042fe6b1,5f187767-8b2d-4e17-9dab-08b2b5e99b9e,Lip Gloss,32.0,15
e1e9ad8d-4dbe-4082-916c-6886bd78644d,5f187767-8b2d-4e17-9dab-08b2b5e99b9e,Lip Gloss,32.0,15
20669e7f-7308-4858-bdd1-a64dd338b186,a659bdd1-cd79-473a-aff4-a20c5760748d,Styling Gel,21.5,20
084d10db-7a6f-49b6-ade9-cd0ec65739c6,4ba989c0-1b9c-439b-a333-d1fa377dd4d9,Conditioner,10.0,10
14c79cce-fb36-4df7-ba92-edb6a9edbb68,4ba989c0-1b9c-439b-a333-d1fa377dd4d9,Hand Gel,17.0,15
7c66668e-917d-4d43-a690-e1b18af3a0d4,2a9c4af3-f0cd-44a4-92a9-9880db07cea8,Hairspray,12.5,10
315b9d2c-1af2-408b-8ac4-81197c939c14,2a9c4af3-f0cd-44a4-92a9-9880db07cea8,Lip Gloss,32.0,15
8c07a761-f020-4635-a82f-fbc588246faf,fb07e619-0deb-4773-af7f-944f5c7df3ba,Lip Gloss,32.0,15
84f69e49-9e7e-474f-8048-12b408ddcf38,fa7b2756-edfc-4d4d-b1cd-4a738650aba3,Shampoo,19.5,20
69cfc673-bc55-45d1-a916-490c5c5b71a2,fa7b2756-edfc-4d4d-b1cd-4a738650aba3,Conditioner,10.0,10
026b2740-b39e-426e-a146-f0883efc1b97,f93d9d0f-03a3-41b1-88d8-9e06fbedcba9,Anti Ageing Cream,15.0,15
7ceb231c-6ac0-46cd-b40e-434b6cc58ddc,455a7699-39b6-48d1-9059-0fe0fbb36cea,Hairspray,12.5,10
371f8018-3c72-4626-bc32-a30a8a9ac561,5a3c503b-7409-462d-ae3d-7741f5927f3b,Hand Gel,17.0,15
4e7efec8-c0e1-44c1-8ff2-670da9559ff5,aa7c9963-fb0a-4161-b659-9ae2b8de4162,Hand Gel,17.0,15
6f5bef75-ec93-40de-a7d4-138ef7f00952,aa7c9963-fb0a-4161-b659-9ae2b8de4162,Styling Gel,21.5,20
63fda55c-5e9d-46b6-864e-c55ddd7e841c,70338f3d-11bf-4c6b-8638-bf4319625eb9,Conditioner,10.0,10
a6eae565-4c07-4a2d-8871-0ee57156e8ae,70338f3d-11bf-4c6b-8638-bf4319625eb9,Styling Gel,21.5,20
0be16991-cff0-456e-aca9-4086af385f27,5efa5a5d-d609-44bf-9190-a05c58b17196,Body Wash,11.0,10
2a3613ee-180c-42ea-88ea-3d5125cc67cb,b982c985-19ff-42cb-aa8a-1c946efa305d,Body Wash,11.0,10
cb0d9f81-47bd-4b7b-bd02-ef2274510a70,b982c985-19ff-42cb-aa8a-1c946efa305d,Mascara,20.0,10
b22d31f9-0ce5-460a-813e-f078a0df64d0,785d81ca-46f0-44e7-9e81-1c623739fbc9,Mascara,20.0,10
64f28840-e177-48da-9fd0-14e4b015a7b5,7c021e9e-cc60-435e-9ea7-84b806155bea,Shampoo,19.5,20
686e37ec-860f-4fa7-8af9-092facab6500,7c021e9e-cc60-435e-9ea7-84b806155bea,Shampoo,19.5,20
44d16e29-8d0d-4965-bf1a-75b18e84bd53,46cab920-4d68-4bf5-8435-7592f1cf0bfc,Styling Gel,21.5,20
419e26b7-9ba3-43a3-ae1e-018f7e46d934,5654e763-0081-4fa5-9d79-329e9fcd9057,Hand Gel,17.0,15
57766e1a-395e-4f16-9489-b0c171d81b41,9a96c4ab-0b4a-4cb5-90cd-6e169839f562,Mascara,20.0,10
87934ba1-45e7-4d9f-bb2d-86fa28db8441,5b4ce60c-749c-4a4b-ad38-97c2a291a57d,Foundation,25.0,10
a3cfa4c5-3f7f-4d7a-895f-1b6f8cce9f59,b5a7d7d3-5f21-4025-a010-3a434ec62829,Mascara,20.0,10
fc796354-1cfa-4126-af8b-a909b7d3d444,b5a7d7d3-5f21-4025-a010-3a434ec62829,Mascara,20.0,10
20fe6626-71d5-4497-a231-1f16c1d5ee96,41bb8410-2d0c-478c-8269-28e256aeb2ac,Foundation,25.0,10
a92c901c-f4a3-4aae-8ba2-fe423a7a468c,593d29f7-68ed-4e6a-bdcf-8aed20c29924,Foundation,25.0,10
d776a7d3-28d7-465c-89a1-7c0b884ae0f0,593d29f7-68ed-4e6a-bdcf-8aed20c29924,Styling Gel,21.5,20
c1b6718a-ad88-4541-bd61-e3bd8a08808d,916ba8b5-6234-4b0f-b979-f4b95669e016,Foundation,25.0,10
3b816196-20f0-4e25-a59d-8eb513bc753e,916ba8b5-6234-4b0f-b979-f4b95669e016,Styling Gel,21.5,20
2238428e-9a48-4c54-8c8c-4ccf1bff269d,990f46cf-f66f-487e-83d5-4cc5806bfecb,Lip Gloss,32.0,15
cee06247-244f-4e89-a762-5b007df2fb56,4c9d5a0d-e243-4868-aea6-603017551285,Shampoo,19.5,20
296fbce0-55ec-4fd6-8211-1cd2a17cc8ce,07a461f9-d425-4bd1-ab71-f64996d95582,Anti Ageing Cream,15.0,15
4725ce84-c067-4414-bb45-723f47d12cf8,9bb74dc0-383f-4e53-9e88-970d8b856dce,Body Wash,11.0,10
50f63a0b-4d6a-4a60-836c-d54acac5eb32,9bb74dc0-383f-4e53-9e88-970d8b856dce,Anti Ageing Cream,15.0,15
0ebb55a0-e1d3-40a8-a7ae-8f9e6c031b28,d0f8e7b7-3e6c-4edb-a78d-591fda5bbb67,Moistureiser,30.0,30
377bdc5f-fa6f-46d8-9ac2-e6a0a0db97eb,b6570738-5db8-4ccd-9428-c508778c0236,Body Lotion,40.0,40
7f3d3dfd-31a7-4b7b-82e7-9d670bcaef15,7737945f-4a59-4695-b3c5-0093985fdd39,Moistureiser,30.0,30
8a2bfd15-1ad9-4623-82f0-587f33739bb1,7737945f-4a59-4695-b3c5-0093985fdd39,Anti Ageing Cream,15.0,15
ac53534c-a88b-46a3-84bd-d437bdfffc40,a5e0a200-6284-4919-8a7b-96b8ab03df03,Body Lotion,40.0,40
16b8f041-3d7e-4c0d-a610-6cc3089b4ddf,a5e0a200-6284-4919-8a7b-96b8ab03df03,Hand Gel,17.0,15
07545871-5424-4906-a1b6-570cee517bfb,6672ddda-6423-4b9b-abe7-18a699d49716,Shampoo,19.5,20
5c5afbca-3322-4252-95c2-cd5e3542aa72,031be410-0bd5-4b2b-bcd6-ae34e4856b9c,Foundation,25.0,10
18887f4e-c46e-4f89-9570-9a618944f210,031be410-0bd5-4b2b-bcd6-ae34e4856b9c,Mascara,20.0,10
8ff2514f-153d-43d3-ab90-1e74d208c038,2e97d50b-b46a-4c29-b793-1640814f89ef,Shampoo,19.5,20
8d4fa46c-5081-468f-9174-aff67ee0724e,093b4962-e574-4c0f-a30d-655147352970,Hairspray,12.5,10
33026633-9f60-4602-b067-ad25c149e4da,093b4962-e574-4c0f-a30d-655147352970,Foundation,25.0,10
f386dafe-fee4-43fc-bf49-81b7e2150e8e,642906e5-454a-4b05-87cd-6a72b1c92d98,Cleanser,20.0,20
77fc1f4d-b97b-4c6e-8c47-4436c7c7383e,2ecb9a77-ba06-4443-9d73-338e1171ac2e,Mascara,20.0,10
7838c69f-8b92-4be4-b23d-238871968872,2ecb9a77-ba06-4443-9d73-338e1171ac2e,Lip Gloss,32.0,15
a3f8f0c9-e4cf-49c2-8927-9155f5caf514,24f00018-69b1-4a51-9c8b-6e6f1d1b8425,Lip Gloss,32.0,15
05c6b488-f2c9-4359-b20d-9dd2ac18fd60,24f00018-69b1-4a51-9c8b-6e6f1d1b8425,Foundation,25.0,10
10d350bd-35af-43be-af51-163761bfc4ca,15590531-e2df-493b-b6ab-7dcf47b1184f,Hairspray,12.5,10
5bd69b44-762c-43fb-9bb0-a2d6ca45433a,9e792f47-1719-455d-ac7f-5576fd2ba45f,Conditioner,10.0,10
6b620563-e50f-4232-855a-bc97764da87d,9e792f47-1719-455d-ac7f-5576fd2ba45f,Body Lotion,40.0,40
ebd229d2-78d9-4f44-a77e-370b54f00bfd,78cb23ab-79d3-4ca2-9f3f-53d956a134fb,Foundation,25.0,10
7be22b03-7984-4427-8eaf-841add27d8e8,78cb23ab-79d3-4ca2-9f3f-53d956a134fb,Foundation,25.0,10
b4c88ed1-333c-4450-8eff-f300bcc1ce34,2e5a528f-29cb-436a-8a12-fcf8e5a646e8,Conditioner,10.0,10
a26f513d-c698-41c3-b363-eeb8cd16e841,2e5a528f-29cb-436a-8a12-fcf8e5a646e8,Foundation,25.0,10
4efdda2e-2db8-42bf-867e-631484afa685,940e1949-b2b5-4296-998a-32dfc719eeef,Conditioner,10.0,10
c05ae437-ff35-4dde-a01c-129ad28563e1,940e1949-b2b5-4296-998a-32dfc719eeef,Body Wash,11.0,10
345b7277-849d-45b9-acd3-dc24f6f1a7d4,aae09934-cce7-42ae-a1ee-c258e07d9844,Styling Gel,21.5,20
e5a68d2f-c813-464d-b280-346edca99efd,a91db5e7-7048-4f5c-83f6-3ce6d21a29af,Anti Ageing Cream,15.0,15
0373352a-3ea4-48e7-abf1-b0659d7dd495,a91db5e7-7048-4f5c-83f6-3ce6d21a29af,Lip Gloss,32.0,15
ce306e09-7875-49ce-996c-01c4aba7597a,8c1f95b6-eef7-43ba-ac97-d6c688163307,Conditioner,10.0,10
cf760c64-9848-45d0-8940-d6a25694e633,8c1f95b6-eef7-43ba-ac97-d6c688163307,Body Lotion,40.0,40
924f14ed-3876-4243-8f32-cce444d184a5,0813a68d-39a9-4d60-af5b-2bbb75cac1ad,Moistureiser,30.0,30
8e0c8c96-9a35-4448-9246-e079ed7217ab,a0c2b072-9925-4440-ade5-2989c982cb97,Mascara,20.0,10
e03005f2-bf56-4985-83ba-0319e28aa277,a0c2b072-9925-4440-ade5-2989c982cb97,Body Lotion,40.0,40
af3d2e0d-24df-4416-a41b-519990660d3d,38584cad-fbd0-414a-bcbc-883b2f90fb85,Body Lotion,40.0,40
d0699c62-22d7-4ce7-9874-ee647ee3f673,38584cad-fbd0-414a-bcbc-883b2f90fb85,Body Lotion,40.0,40
499b7d41-ad9a-437a-88bc-c5048e38fcab,112945b9-5e22-429b-afef-ce8fc8154849,Shampoo,19.5,20
dac26631-788c-45e0-a73d-c8d6289bb785,c1f1f814-db47-451a-860d-70a31bab1791,Moistureiser,30.0,30
5b63f571-8823-4cd2-a955-a50aa32a4878,18401f80-3a11-4d8c-af8a-e48c6acb1dda,Lip Gloss,32.0,15
c3b48d47-ad8a-411c-8a40-db83795d8a7e,18401f80-3a11-4d8c-af8a-e48c6acb1dda,Body Lotion,40.0,40
9ba68332-738c-4f6b-b17c-12577574db1f,120789d0-3ec5-4b63-afaa-f75317c03a0d,Body Wash,11.0,10
23008bbb-29ae-49e7-a3a1-12654eb5d042,7ef77df2-73ef-4547-9a5f-d3fae8572d07,Shampoo,19.5,20
bb1cae6a-d5cb-4ff6-baf1-e90b0bd545d6,7ef77df2-73ef-4547-9a5f-d3fae8572d07,Lip Gloss,32.0,15
d376c189-aef9-4194-bca6-c96e64e335ef,1750c7c4-21d4-40ba-8b7e-643462459889,Cleanser,20.0,20
5cbabcd9-3fba-444e-ad4a-cf89d0c2771b,015af61f-a4e1-4f3d-bd22-13e5bd8e7889,Mascara,20.0,10
25fce175-55d2-487b-b693-7957223399e6,70004012-f9d4-41b5-b87e-fb44c78aed1a,Hairspray,12.5,10
0b962642-afb4-4f55-8b8a-ce03e3f58d6e,81d17e64-b797-431d-a81c-88da3956d05f,Anti Ageing Cream,15.0,15
59fbd09b-b7ef-424e-ba78-1d3bda866ed3,81d17e64-b797-431d-a81c-88da3956d05f,Body Lotion,40.0,40
972e815a-6fb1-43d5-b133-d731210d6cb8,1f6d5693-c5e9-40fd-961d-978ec7f90240,Styling Gel,21.5,20
65080650-2242-42ab-9e15-8949a8100100,d0ab767a-f0ae-4e23-9301-ad6874945e46,Lip Gloss,32.0,15
816d2ace-38b8-4b4a-b392-67d3349f4b5f,71f5eae7-ed26-4eed-8af4-ab144f5bb731,Body Lotion,40.0,40
e93fbbae-c411-40b8-9df9-887bc664b143,71f5eae7-ed26-4eed-8af4-ab144f5bb731,Hairspray,12.5,10
9e5abc71-1fdf-4b23-8ef7-f9b33d57d7bc,372b02f8-8b2a-4da4-976c-ce6cf342e781,Foundation,25.0,10
37b7da55-41e2-477f-aa38-8611538f3930,372b02f8-8b2a-4da4-976c-ce6cf342e781,Anti Ageing Cream,15.0,15
1e8663c4-53ff-4ceb-a70a-8373c68699c7,8055c106-17f6-4e2a-998a-05cc2b9a3625,Conditioner,10.0,10
5d5e1efa-b246-4787-8f2d-485c3232948e,2ded7cad-2d33-4da0-ac52-d145af448d82,Lip Gloss,32.0,15
eb32b358-4802-45b1-8536-37fdd9d34adc,ba3327d4-edc5-422f-923f-ec7395ce0565,Cleanser,20.0,20
37320041-ac65-403f-9e3d-4027ea88b85b,b72ef74f-72d1-4a45-ba81-61368d9e1fa4,Hand Gel,17.0,15
5d176813-760f-4cd0-a965-d4c9335bf258,7b3d10ea-6b76-488f-a8c0-e17a1d0feb3d,Foundation,25.0,10
102cce07-3e76-4ae4-a00a-0783dbb40f1a,1c202302-5ecb-4675-9737-c4e0ce4b996f,Hand Gel,17.0,15
4d3bff5f-6322-4792-bd2d-0e072247f554,25dacc3b-fa8a-4eb5-b612-11e40717c3c8,Moistureiser,30.0,30
c323a3df-0beb-4c66-9434-61e91b5acb29,9018d48c-1097-41a1-a1e1-d5790eb49f72,Mascara,20.0,10
560246ca-7d98-4860-a46b-09f6197dbe40,7e7338c9-d969-4f04-b76c-b56f47c0c00e,Hand Gel,17.0,15
d1e329ee-7193-4055-bd55-c7c8f58a44d2,7c17946d-24f0-4f2c-baf0-3ec0d31f9447,Lip Gloss,32.0,15
568e0354-0857-44c2-962e-7ba2a0f43d89,7947b716-6fc6-4565-b306-4913c3864b8e,Hand Gel,17.0,15
4269c81f-f934-4872-be13-4c73728d04e5,b4feae39-e55a-4ea5-921a-5f80f22d9c6a,Lip Gloss,32.0,15
b370ba0c-6856-4428-8edd-1ccf5588cdc6,aca00748-d67a-4290-9d9a-9e79baccd124,Styling Gel,21.5,20
2e1aa475-48e3-4d49-b137-d7d6902d9fbe,0d32645d-0864-492b-b0db-7a002965c69f,Hand Gel,17.0,15
1422b701-13c0-4786-aaf6-7fdc583e7b0a,0d32645d-0864-492b-b0db-7a002965c69f,Anti Ageing Cream,15.0,15
dcccc21d-1568-4c0b-8b33-dd9bf8f3fffe,db5b44ae-9b86-4a44-bfc4-a080849d8324,Shampoo,19.5,20
94a6ece3-80e6-4b17-8e91-da734cf8b240,438547fd-8b60-426e-bea9-f8d53051e41a,Lip Gloss,32.0,15
7178fc59-f6cd-4de8-87cd-b491333f6ad5,438547fd-8b60-426e-bea9-f8d53051e41a,Lip Gloss,32.0,15
21330e7f-3b53-4854-b554-6eefa2740eeb,6e38f622-1130-44e5-96e9-4dde98b197f2,Body Wash,11.0,10
db1d051a-9b83-40d4-a6c4-310699c82ff9,4a27d354-6608-4dc9-acc5-f9519d04b336,Body Lotion,40.0,40
f8e675c9-2986-4a3e-ad6b-2dd18924ff14,a8e26077-6b9b-4500-94bb-179836343718,Lip Gloss,32.0,15
3fc7ad15-ebca-4f03-84ec-54d776a3bd97,fccb4f4f-3c4c-4169-86cd-63142ae99af5,Styling Gel,21.5,20
ddecc70c-f41c-49cb-bcdb-081da7814049,fccb4f4f-3c4c-4169-86cd-63142ae99af5,Lip Gloss,32.0,15
b0019dd0-aca7-46fe-aa3f-4967e9b21d8e,9fac3132-a09e-4bc1-bcca-df36d50ba724,Cleanser,20.0,20
331d382d-3860-4f7d-9f72-0186579231eb,9fac3132-a09e-4bc1-bcca-df36d50ba724,Conditioner,10.0,10
b3afae36-767f-4dbc-87e9-969354f0ca87,aca75d33-0a40-4460-bc9f-a6df454823fd,Shampoo,19.5,20
15318981-da02-4cb7-a8b4-69865fecdc0b,aca75d33-0a40-4460-bc9f-a6df454823fd,Foundation,25.0,10
ab91e7c2-ca53-4598-82d4-8217f3e95bf8,ff481331-c576-4bc7-8aac-2bd98448419a,Body Wash,11.0,10
d92a03e5-e603-4da1-a450-5900bb929731,5df68a96-8af3-48c9-a34c-99e399106961,Styling Gel,21.5,20
85fa0fb9-52c2-4536-899a-63931cbc7b38,fed7f141-c16b-4eb4-807b-69e194b21926,Styling Gel,21.5,20
c1835c0a-eecb-4ef5-8dc6-941990934b7a,fed7f141-c16b-4eb4-807b-69e194b21926,Body Lotion,40.0,40
c5a1d74b-dc96-49a5-af1e-8718781aa6f3,2cc1eea3-e0da-4942-ae76-682821c8dc4e,Hairspray,12.5,10
ff886789-a255-4d5a-ad8d-a3aa528c7959,60f3135e-b1cb-4837-8a9e-e92c61b279ed,Body Wash,11.0,10
e6c85c69-e8b9-4b70-b808-99976ba00eb7,cc6a6059-ceb9-49a7-a12b-9f264f28f029,Cleanser,20.0,20
dca82162-ca18-48bd-b19a-e2303cbc63d1,cc6a6059-ceb9-49a7-a12b-9f264f28f029,Styling Gel,21.5,20
18e2a6bd-3622-4e78-b0e7-eab577098d6a,1e604045-e229-4fa7-9224-33cc09e76391,Hairspray,12.5,10
6461bdfb-6297-45f6-bdb6-cc8baab8489e,1e604045-e229-4fa7-9224-33cc09e76391,Anti Ageing Cream,15.0,15
53f7da89-3436-4f8f-b4f0-b3a5bd74abdd,f54fa9af-1922-4074-8247-8d5fc5b07fb6,Lip Gloss,32.0,15
c8459ba8-9758-4fb1-9993-bef4cdf752da,f54fa9af-1922-4074-8247-8d5fc5b07fb6,Body Lotion,40.0,40
f1960e4d-12d2-4f66-b839-75ce0fdd9bc2,68c06fc5-1a9c-4fe7-a419-e85b480dd89b,Body Lotion,40.0,40
41de6bdc-18f3-4ac6-9863-8befdf530366,b2b03f4a-c436-4aab-bb9a-e86c6c465ff7,Hairspray,12.5,10
1ca49bbb-7735-418a-ac6c-1ccef542af2d,4b8c5082-111f-426d-94d7-5ec2303ae389,Lip Gloss,32.0,15
63f31497-0865-46d5-935b-409215202446,494abffb-11a6-4529-bb38-cdf29bcd71fb,Hairspray,12.5,10
36cd4de2-b0d3-4d21-8a53-e1457309628c,49c51af3-d703-46af-bfa4-dec9cf1772bd,Mascara,20.0,10
afbcec79-1498-4163-9f71-ba8d330d47d1,49c51af3-d703-46af-bfa4-dec9cf1772bd,Mascara,20.0,10
67a07ece-2b83-4046-8619-42615e452a18,771cef47-e385-4722-a616-60819e866d7c,Hairspray,12.5,10
23242d4c-4b65-4686-b34c-d1c709b58825,af3f367a-c184-45b9-8d1f-747e1a3a0ba9,Mascara,20.0,10
3f5a8d51-0721-4d0e-b826-ebc6ec980749,af3f367a-c184-45b9-8d1f-747e1a3a0ba9,Lip Gloss,32.0,15
2cd108ca-e793-4ab0-a778-6b13de75baa3,48361f7c-4de3-4f19-ba1d-9c7ecae28128,Shampoo,19.5,20
008ef001-239d-4a1e-9588-6dbceadee521,cd63cd3e-ac5b-40c2-9bc6-10bd03073c66,Body Wash,11.0,10
4b977a64-9c08-41bd-b23a-bb9283bd88dd,a6247fa7-d197-4f2c-be94-08c7d9508048,Shampoo,19.5,20
e234999b-d8a4-42c0-85ad-d1aef59a00ac,952142c2-88d9-41b9-8b04-4e087a949f7d,Foundation,25.0,10
d1ff6eba-51e6-4c42-839a-169e037fa5e6,952142c2-88d9-41b9-8b04-4e087a949f7d,Cleanser,20.0,20
9e5840da-b17b-4d1f-b135-77e06007e961,01d4be81-bcc0-47aa-accb-858ba6933617,Body Wash,11.0,10
1fdef5e0-1077-4065-bbea-696c0921af16,01d4be81-bcc0-47aa-accb-858ba6933617,Hairspray,12.5,10
bff039a4-8242-4863-819f-1c9314d4c54d,b1ca55f2-6489-4e6a-a2e8-093ef197e548,Lip Gloss,32.0,15
b9453bf3-30f1-411b-acf5-b29b3de7fe35,b1ca55f2-6489-4e6a-a2e8-093ef197e548,Moistureiser,30.0,30
a35672a4-9a85-4c43-b27c-304e5cc21402,d53345f4-5072-4dc2-b1e8-4309e3b17fdf,Foundation,25.0,10
0ad36c9d-cd7f-4eb6-ab2c-c5e07532dd01,2f31aac9-8225-49a8-926f-bf9d889c3486,Styling Gel,21.5,20
d48266e4-3748-4490-b04e-c14552722834,8228e4ea-e95d-48ff-8282-d1ea2eb80e15,Styling Gel,21.5,20
6788da83-4568-4ab0-a2ed-5f098cb8d005,8228e4ea-e95d-48ff-8282-d1ea2eb80e15,Foundation,25.0,10
6ee6bcc0-f411-46e6-8baa-38aa02516ca7,f462e33f-8da5-49ee-95f7-b515b9d91f8e,Hand Gel,17.0,15
87604d17-f2b9-4ed4-99df-a84286f7070a,f462e33f-8da5-49ee-95f7-b515b9d91f8e,Anti Ageing Cream,15.0,15
a38af2f4-9cbe-47b2-88f1-b0a5ad9c8336,c972d919-6e15-492e-8247-d2e12c5a8ed4,Hairspray,12.5,10
47f9e8b5-3196-47af-8427-c920c5df51fb,5ced343a-d438-4e09-a5da-79b67cd9f35f,Hairspray,12.5,10
a0780275-df55-4ac0-b091-2fa336a8522d,5ced343a-d438-4e09-a5da-79b67cd9f35f,Hairspray,12.5,10
673c2649-1fd5-4a19-8259-4e0826dbe88c,3aecb6cb-4e2f-49d6-a6b9-ce9065eada12,Body Wash,11.0,10
a60f5976-e3cb-4e69-9ada-5ccb866dc48e,92cb689a-faa5-46da-8537-ed955b2dd796,Body Wash,11.0,10
a138b762-0e12-430b-b906-a9501d9e331a,238f55bb-911c-466e-8830-5e66de9c2c82,Shampoo,19.5,20
859b77e2-59c8-442d-bb33-f72ac1ea794e,b28b9d2f-f210-4f39-bd32-9f56e6bb3095,Foundation,25.0,10
b1131f57-6f57-4a3b-8e41-c94ea8167664,b28b9d2f-f210-4f39-bd32-9f56e6bb3095,Body Lotion,40.0,40
791546c4-9ee5-4c5d-9062-bfb6ae2a982a,18e4f32e-5997-494a-9d1b-dfd5984ab02c,Body Lotion,40.0,40
eefbcedd-2a40-4949-a3b3-c7ea97c90afb,b32dfd40-d4a2-427e-bb66-e0eed7bf2e08,Hand Gel,17.0,15
7a7a94f8-84de-4c72-8bfa-5e5e55065082,b32dfd40-d4a2-427e-bb66-e0eed7bf2e08,Conditioner,10.0,10
0ab47cf2-6c81-49a8-a050-8b8245f7aaa8,d1a8b7cb-e636-453d-80cf-5a996bb4cbab,Anti Ageing Cream,15.0,15
30f814f6-e1b8-4d53-8d1a-06a97769ce8e,16edb84e-955d-4e1d-b65e-f45c19a8099c,Lip Gloss,32.0,15
e9d0a57e-6091-4ce4-bc06-3d813db829e5,841f182c-5d85-4fea-b713-4a9672eb1e02,Shampoo,19.5,20
0886a3b1-357b-496b-96ee-e9021cf09be2,a5d90045-3f6e-4b35-b07e-f1eb992640cd,Shampoo,19.5,20
b245c3d6-18a9-4c41-b1b4-6e391f5ea2da,a5d90045-3f6e-4b35-b07e-f1eb992640cd,Conditioner,10.0,10
5799a8d2-9778-4709-b56c-db640a146c57,8481670b-6e69-4e58-8c0f-6572c8c4bf6b,Body Wash,11.0,10
089c5fe8-7c38-46bd-bd64-1a056297b621,842d4899-2487-4b03-9070-bd89a89a355e,Conditioner,10.0,10
bbc011ea-b908-4a6e-8f7f-d6fc0b311f03,0f1ecc47-bbbd-4236-9ebc-f234942b8e9a,Hand Gel,17.0,15
e6d173a4-1ec5-4cd5-b48c-0d2f1c547fe2,7b7d8a13-4f99-4384-9ef6-e6fc08de0b43,Cleanser,20.0,20
d8aeba77-53d4-4514-8312-0a909b60cd17,55d174bc-e19d-4526-9158-f6421a118378,Cleanser,20.0,20
5001e93c-48e2-438d-a795-ccb1a9972a77,55d174bc-e19d-4526-9158-f6421a118378,Body Lotion,40.0,40
b57f31dc-ad21-4d99-966d-db46166db99d,786b262f-cd27-45ca-a470-cd586a1d9e40,Mascara,20.0,10
2601c65e-c7f7-47d0-adb3-510d1c7c5656,03eb0a71-55c1-4065-bc30-6e1305759a3e,Lip Gloss,32.0,15
f4d79886-4f34-4e0e-9879-e0149c2970d5,03eb0a71-55c1-4065-bc30-6e1305759a3e,Anti Ageing Cream,15.0,15
3b7805f9-2d2a-43c1-981c-38cc1c5359b0,26db11a2-3e7a-4663-b1b7-37a4747a82f7,Mascara,20.0,10
217c48e6-ae57-4702-a9cd-296a1f809604,c32d7f53-7a90-4e3f-b229-97d8ae6b553d,Mascara,20.0,10
abb8ce14-b0dd-4a93-a03b-b9845034beac,142c0d3f-d214-445c-bd63-3d58e2797993,Body Wash,11.0,10
